gene_id	gene_name
TGGT1_293350	N/A
TGGT1_293360	N/A
TGGT1_293370	N/A
TGGT1_293372	N/A
TGGT1_293380	N/A
TGGT1_293390	N/A
TGGT1_293400	N/A
TGGT1_293410	N/A
TGGT1_293420	N/A
TGGT1_293430	N/A
TGGT1_293440	N/A
TGGT1_293450	N/A
TGGT1_293460	N/A
TGGT1_293470	N/A
TGGT1_293480	N/A
TGGT1_293490	N/A
TGGT1_293500	N/A
TGGT1_293510	N/A
TGGT1_293520	N/A
TGGT1_293540	N/A
TGGT1_293550	N/A
TGGT1_293560	N/A
TGGT1_293570	N/A
TGGT1_293580	N/A
TGGT1_293590	N/A
TGGT1_293600	N/A
TGGT1_293610	N/A
TGGT1_293620	N/A
TGGT1_293630	N/A
TGGT1_293650	N/A
TGGT1_293660	N/A
TGGT1_293670	N/A
TGGT1_293680	N/A
TGGT1_293690	N/A
TGGT1_293700	N/A
TGGT1_293710	N/A
TGGT1_293720	N/A
TGGT1_293730	N/A
TGGT1_293740	N/A
TGGT1_293760	N/A
TGGT1_293770	N/A
TGGT1_293780	N/A
TGGT1_293790	N/A
TGGT1_293800	N/A
TGGT1_293810	N/A
TGGT1_293820	N/A
TGGT1_293830	N/A
TGGT1_293840	N/A
TGGT1_293850	N/A
TGGT1_293860	N/A
TGGT1_293870	N/A
TGGT1_293890	N/A
TGGT1_293900	N/A
TGGT1_294010	N/A
TGGT1_294020	N/A
TGGT1_294025	N/A
TGGT1_294030	N/A
TGGT1_294040	N/A
TGGT1_294050	N/A
TGGT1_294060	N/A
TGGT1_294180	N/A
TGGT1_294190	N/A
TGGT1_294200	N/A
TGGT1_294210	N/A
TGGT1_294220	N/A
TGGT1_294225	N/A
TGGT1_294230	N/A
TGGT1_294240	N/A
TGGT1_294250	N/A
TGGT1_294260	N/A
TGGT1_294270	N/A
TGGT1_294280	N/A
TGGT1_294285	N/A
TGGT1_294290	N/A
TGGT1_294300	N/A
TGGT1_294310	N/A
TGGT1_294320	N/A
TGGT1_294330	N/A
TGGT1_294340	N/A
TGGT1_294350	N/A
TGGT1_294360	N/A
TGGT1_294370	N/A
TGGT1_294380	N/A
TGGT1_294390	N/A
TGGT1_294400	N/A
TGGT1_294410	N/A
TGGT1_294420	N/A
TGGT1_294430	N/A
TGGT1_294440	N/A
TGGT1_294550	N/A
TGGT1_294560	N/A
TGGT1_294570	N/A
TGGT1_294585	N/A
TGGT1_294595	N/A
TGGT1_294600	N/A
TGGT1_294610	N/A
TGGT1_294620	N/A
TGGT1_294630	N/A
TGGT1_294640	N/A
TGGT1_294650	N/A
TGGT1_294651	N/A
TGGT1_294660	N/A
TGGT1_294670	N/A
TGGT1_294680	N/A
TGGT1_294690	N/A
TGGT1_294700	N/A
TGGT1_294705	N/A
TGGT1_294710	N/A
TGGT1_294720	N/A
TGGT1_294730	N/A
TGGT1_294740	N/A
TGGT1_294750	N/A
TGGT1_294760	N/A
TGGT1_294770	N/A
TGGT1_294780	N/A
TGGT1_294785	N/A
TGGT1_294790	N/A
TGGT1_294800A	N/A
TGGT1_294800B	N/A
TGGT1_294805	N/A
TGGT1_294808	N/A
TGGT1_294812	N/A
TGGT1_294820	N/A
TGGT1_294830	N/A
TGGT1_294840	N/A
TGGT1_294850	N/A
TGGT1_294860	N/A
TGGT1_294870	N/A
TGGT1_294880	N/A
TGGT1_294890	N/A
TGGT1_294898	N/A
TGGT1_294902	N/A
TGGT1_294920	N/A
TGGT1_294930	N/A
TGGT1_294940	N/A
TGGT1_294960	N/A
TGGT1_294970	N/A
TGGT1_294980	N/A
TGGT1_294990	N/A
TGGT1_295000	N/A
TGGT1_295010	N/A
TGGT1_295015	N/A
TGGT1_295020	N/A
TGGT1_295030	N/A
TGGT1_295035	N/A
TGGT1_295040	N/A
TGGT1_295050	N/A
TGGT1_295060	N/A
TGGT1_295070	N/A
TGGT1_295080	N/A
TGGT1_295090	N/A
TGGT1_295100	N/A
TGGT1_295105	N/A
TGGT1_295110	N/A
TGGT1_295125	N/A
TGGT1_295130	N/A
TGGT1_295140	N/A
TGGT1_295300	N/A
TGGT1_295320	N/A
TGGT1_295330	N/A
TGGT1_295340	N/A
TGGT1_295350	N/A
TGGT1_295360	N/A
TGGT1_295370	N/A
TGGT1_295380	N/A
TGGT1_295390	N/A
TGGT1_295400	N/A
TGGT1_295410	N/A
TGGT1_295420	N/A
TGGT1_295430	N/A
TGGT1_295440	N/A
TGGT1_295450	N/A
TGGT1_295460	N/A
TGGT1_295468	N/A
TGGT1_295472	N/A
TGGT1_295590	N/A
TGGT1_295600	N/A
TGGT1_295610	N/A
TGGT1_295620	N/A
TGGT1_295630	N/A
TGGT1_295640	N/A
TGGT1_295650	N/A
TGGT1_295658	N/A
TGGT1_295662	N/A
TGGT1_295680	N/A
TGGT1_295685	N/A
TGGT1_295690	N/A
TGGT1_295710	N/A
TGGT1_295720	N/A
TGGT1_295730	N/A
TGGT1_295740	N/A
TGGT1_295750	N/A
TGGT1_295760	N/A
TGGT1_295770	N/A
TGGT1_295850	N/A
TGGT1_295910	N/A
TGGT1_295920	N/A
TGGT1_295935	N/A
TGGT1_295945	N/A
TGGT1_295950	N/A
TGGT1_295960	N/A
TGGT1_295970	N/A
TGGT1_295980	N/A
TGGT1_295990	N/A
TGGT1_295995	N/A
TGGT1_296000	N/A
TGGT1_296010	N/A
TGGT1_296015	N/A
TGGT1_296020	N/A
TGGT1_296231	N/A
TGGT1_296340	N/A
TGGT1_296640	N/A
TGGT1_296950	N/A
TGGT1_297060	N/A
TGGT1_297065	N/A
TGGT1_297070	N/A
TGGT1_297080	N/A
TGGT1_297090	N/A
TGGT1_297100	N/A
TGGT1_297110	N/A
TGGT1_297120	N/A
TGGT1_297130	N/A
TGGT1_297140	N/A
TGGT1_297150	N/A
TGGT1_297160	N/A
TGGT1_297170	N/A
TGGT1_297180	N/A
TGGT1_297210	N/A
TGGT1_297220	N/A
TGGT1_297230	N/A
TGGT1_297245	N/A
TGGT1_297270	N/A
TGGT1_297280	N/A
TGGT1_297290	N/A
TGGT1_297300	N/A
TGGT1_297310	N/A
TGGT1_297320	N/A
TGGT1_297330	N/A
TGGT1_297340	N/A
TGGT1_297350	N/A
TGGT1_297360	N/A
TGGT1_297380	N/A
TGGT1_297390	N/A
TGGT1_297395	N/A
TGGT1_297400	N/A
TGGT1_297410	N/A
TGGT1_297420	N/A
TGGT1_297430	N/A
TGGT1_297440	N/A
TGGT1_297450	N/A
TGGT1_297460	N/A
TGGT1_297465	N/A
TGGT1_297470	N/A
TGGT1_297480	N/A
TGGT1_297488	N/A
TGGT1_297492	N/A
TGGT1_297495	N/A
TGGT1_297500	N/A
TGGT1_297505	N/A
TGGT1_297510	N/A
TGGT1_297520	N/A
TGGT1_297530	N/A
TGGT1_297640	N/A
TGGT1_297643	N/A
TGGT1_297647	N/A
TGGT1_297650	N/A
TGGT1_297660	N/A
TGGT1_297670	N/A
TGGT1_297680	N/A
TGGT1_297690	N/A
TGGT1_297700	N/A
TGGT1_297710	N/A
TGGT1_297720	N/A
TGGT1_297725	N/A
TGGT1_297730	N/A
TGGT1_297745	N/A
TGGT1_297760	N/A
TGGT1_297770	N/A
TGGT1_297780	N/A
TGGT1_297790	N/A
TGGT1_297800	N/A
TGGT1_297810	N/A
TGGT1_297820	N/A
TGGT1_297830	N/A
TGGT1_297840	N/A
TGGT1_297845	N/A
TGGT1_297850	N/A
TGGT1_297870	N/A
TGGT1_297880	N/A
TGGT1_297890	N/A
TGGT1_297900	N/A
TGGT1_297910	N/A
TGGT1_297920	N/A
TGGT1_297925	N/A
TGGT1_297940	N/A
TGGT1_297960A	N/A
TGGT1_297960B	N/A
TGGT1_297970	N/A
TGGT1_297980	N/A
TGGT1_298010	N/A
TGGT1_298020	N/A
TGGT1_298030	N/A
TGGT1_298040	N/A
TGGT1_298050	N/A
TGGT1_298060	N/A
TGGT1_298070	N/A
TGGT1_298080	N/A
TGGT1_298090	N/A
TGGT1_298590	N/A
TGGT1_298600	N/A
TGGT1_298610	N/A
TGGT1_298620	N/A
TGGT1_298630	N/A
TGGT1_298820	N/A
TGGT1_298840	N/A
TGGT1_298960	N/A
TGGT1_298970	N/A
TGGT1_298980	N/A
TGGT1_298990	N/A
TGGT1_299000	N/A
TGGT1_299010	N/A
TGGT1_299015	N/A
TGGT1_299020	N/A
TGGT1_299030	N/A
TGGT1_299040	N/A
TGGT1_299050	N/A
TGGT1_299060	N/A
TGGT1_299070	N/A
TGGT1_299080	N/A
TGGT1_299100	N/A
TGGT1_299110	N/A
TGGT1_299120	N/A
TGGT1_299130	N/A
TGGT1_299150	N/A
TGGT1_299160	N/A
TGGT1_299168	N/A
TGGT1_299172	N/A
TGGT1_299180	N/A
TGGT1_299190	N/A
TGGT1_299200	N/A
TGGT1_299210	N/A
TGGT1_299220	N/A
TGGT1_299230	N/A
TGGT1_299240	N/A
TGGT1_299250	N/A
TGGT1_299260	N/A
TGGT1_299270	N/A
TGGT1_299570	N/A
TGGT1_299670	N/A
TGGT1_299780	N/A
TGGT1_299790	N/A
TGGT1_299800	N/A
TGGT1_299810	N/A
TGGT1_299820	N/A
TGGT1_299900	N/A
TGGT1_299970	N/A
TGGT1_299980	N/A
TGGT1_299990	N/A
TGGT1_299995	N/A
TGGT1_300000	N/A
TGGT1_300010	N/A
TGGT1_300020	N/A
TGGT1_300030	N/A
TGGT1_300040	N/A
TGGT1_300048	N/A
TGGT1_300052	N/A
TGGT1_300055	N/A
TGGT1_300060	N/A
TGGT1_300070	N/A
TGGT1_300080	N/A
TGGT1_300090	N/A
TGGT1_300100	N/A
TGGT1_300110	N/A
TGGT1_300120	N/A
TGGT1_300130	N/A
TGGT1_300140	N/A
TGGT1_300150	N/A
TGGT1_300160	N/A
TGGT1_300180	N/A
TGGT1_300190	N/A
TGGT1_300200	N/A
TGGT1_300220	N/A
TGGT1_300230	N/A
TGGT1_300240	N/A
TGGT1_300250	N/A
TGGT1_300260	N/A
TGGT1_300270	N/A
TGGT1_300280	N/A
TGGT1_300285	N/A
TGGT1_300290	N/A
TGGT1_300300	N/A
TGGT1_300310	N/A
TGGT1_300320	N/A
TGGT1_300330	N/A
TGGT1_300340	N/A
TGGT1_300350	N/A
TGGT1_300360	N/A
TGGT1_300370	N/A
TGGT1_300380	N/A
TGGT1_300606	N/A
TGGT1_300608	N/A
TGGT1_300608B	N/A
TGGT1_300615	N/A
TGGT1_300618A	N/A
TGGT1_300618B	N/A
TGGT1_300621A	N/A
TGGT1_300621B	N/A
TGGT1_300631	N/A
TGGT1_300641	N/A
TGGT1_300641B	N/A
TGGT1_300780	N/A
TGGT1_300980	N/A
TGGT1_300990	N/A
TGGT1_301000	N/A
TGGT1_301010	N/A
TGGT1_301120	N/A
TGGT1_301130	N/A
TGGT1_301140	N/A
TGGT1_301150	SRS8
TGGT1_301160	SRS22
TGGT1_301170	N/A
TGGT1_301180	N/A
TGGT1_301190	N/A
TGGT1_301200	N/A
TGGT1_301210	N/A
TGGT1_301216	N/A
TGGT1_301218	N/A
TGGT1_301222	N/A
TGGT1_301240	N/A
TGGT1_301250	N/A
TGGT1_301260	N/A
TGGT1_301270	N/A
TGGT1_301280	N/A
TGGT1_301290	N/A
TGGT1_301300	N/A
TGGT1_301310	N/A
TGGT1_301330	N/A
TGGT1_301340	N/A
TGGT1_301350	N/A
TGGT1_301355	N/A
TGGT1_301360	N/A
TGGT1_301370	N/A
TGGT1_301380	N/A
TGGT1_301390	N/A
TGGT1_301400	N/A
TGGT1_301410	N/A
TGGT1_301415	N/A
TGGT1_301420	N/A
TGGT1_301430	N/A
TGGT1_301440	N/A
TGGT1_301450	N/A
TGGT1_301460	N/A
TGGT1_301470	N/A
TGGT1_301480	N/A
TGGT1_301480A	N/A
TGGT1_301480B	N/A
TGGT1_301690	N/A
TGGT1_301890	N/A
TGGT1_302000	N/A
TGGT1_302000B	N/A
TGGT1_302000C	N/A
TGGT1_302003	N/A
TGGT1_302005	N/A
TGGT1_302007	N/A
TGGT1_302009	N/A
TGGT1_302050	N/A
TGGT1_304450	N/A
TGGT1_304460	N/A
TGGT1_304470	N/A
TGGT1_304480	N/A
TGGT1_304490	N/A
TGGT1_304500	N/A
TGGT1_304520	N/A
TGGT1_304630	N/A
TGGT1_304640	N/A
TGGT1_304650	N/A
TGGT1_304660	N/A
TGGT1_304670	N/A
TGGT1_304680	N/A
TGGT1_304690	N/A
TGGT1_304700	N/A
TGGT1_304710	N/A
TGGT1_304720	N/A
TGGT1_304730	N/A
TGGT1_304740	N/A
TGGT1_304750	N/A
TGGT1_304755	N/A
TGGT1_304760	N/A
TGGT1_304770	N/A
TGGT1_304880	N/A
TGGT1_304890	N/A
TGGT1_304900	N/A
TGGT1_304910	N/A
TGGT1_304920	N/A
TGGT1_304930	N/A
TGGT1_304955	N/A
TGGT1_304970	N/A
TGGT1_304980	N/A
TGGT1_304990	N/A
TGGT1_305000	N/A
TGGT1_305010	N/A
TGGT1_305020	N/A
TGGT1_305030	N/A
TGGT1_305040	N/A
TGGT1_305050	N/A
TGGT1_305060	N/A
TGGT1_305070	N/A
TGGT1_305080	N/A
TGGT1_305090	N/A
TGGT1_305100	N/A
TGGT1_305110	N/A
TGGT1_305120	N/A
TGGT1_305130	N/A
TGGT1_305140	N/A
TGGT1_305150	N/A
TGGT1_305160	N/A
TGGT1_305180	N/A
TGGT1_305190	N/A
TGGT1_305200	N/A
TGGT1_305220	N/A
TGGT1_305230	N/A
TGGT1_305240	N/A
TGGT1_305250	N/A
TGGT1_305260	N/A
TGGT1_305270	N/A
TGGT1_305280	N/A
TGGT1_305290	N/A
TGGT1_305310	N/A
TGGT1_305320	N/A
TGGT1_305330	N/A
TGGT1_305340	N/A
TGGT1_305450	N/A
TGGT1_305455	N/A
TGGT1_305460	N/A
TGGT1_305470	N/A
TGGT1_305480	N/A
TGGT1_305485	N/A
TGGT1_305490	N/A
TGGT1_305498	N/A
TGGT1_305510	N/A
TGGT1_305520	N/A
TGGT1_305530	N/A
TGGT1_305540	N/A
TGGT1_305560	N/A
TGGT1_305570	N/A
TGGT1_305580	N/A
TGGT1_305590	N/A
TGGT1_305600	N/A
TGGT1_305610	N/A
TGGT1_305620	N/A
TGGT1_305630	N/A
TGGT1_305635	N/A
TGGT1_305640	N/A
TGGT1_305750	N/A
TGGT1_305760	N/A
TGGT1_305770	N/A
TGGT1_305780	N/A
TGGT1_305790	N/A
TGGT1_305800	N/A
TGGT1_305810	N/A
TGGT1_305820	N/A
TGGT1_305830	N/A
TGGT1_305840	N/A
TGGT1_305850	N/A
TGGT1_305860	N/A
TGGT1_305870	N/A
TGGT1_305890	N/A
TGGT1_305900	N/A
TGGT1_305910	N/A
TGGT1_305920	N/A
TGGT1_305930	N/A
TGGT1_305940	N/A
TGGT1_305950	N/A
TGGT1_305980	N/A
TGGT1_306000	N/A
TGGT1_306010	N/A
TGGT1_306020	N/A
TGGT1_306030	N/A
TGGT1_306035	N/A
TGGT1_306040	N/A
TGGT1_306050	N/A
TGGT1_306060	N/A
TGGT1_306070	N/A
TGGT1_306080	N/A
TGGT1_306190	N/A
TGGT1_306195	N/A
TGGT1_306200	N/A
TGGT1_306210	N/A
TGGT1_306220	N/A
TGGT1_306230	N/A
TGGT1_306235	N/A
TGGT1_306240	N/A
TGGT1_306250	N/A
TGGT1_306260	N/A
TGGT1_306270	N/A
TGGT1_306280	N/A
TGGT1_306290	N/A
TGGT1_306300	N/A
TGGT1_306310	N/A
TGGT1_306320	N/A
TGGT1_306330	N/A
TGGT1_306334	N/A
TGGT1_306338A	N/A
TGGT1_306338B	N/A
TGGT1_306342	N/A
TGGT1_306350	N/A
TGGT1_306370	N/A
TGGT1_306380	N/A
TGGT1_306390	N/A
TGGT1_306400	N/A
TGGT1_306410	N/A
TGGT1_306430	N/A
TGGT1_306440	N/A
TGGT1_306450	N/A
TGGT1_306455	N/A
TGGT1_306460	N/A
TGGT1_306470	N/A
TGGT1_306480	N/A
TGGT1_306490	N/A
TGGT1_306500	N/A
TGGT1_306510	N/A
TGGT1_306520	N/A
TGGT1_306530	N/A
TGGT1_306540	N/A
TGGT1_306550	N/A
TGGT1_306560	N/A
TGGT1_306570	N/A
TGGT1_306580	N/A
TGGT1_306590	N/A
TGGT1_306600	N/A
TGGT1_306610	N/A
TGGT1_306620	N/A
TGGT1_306630	N/A
TGGT1_306640	N/A
TGGT1_306650	N/A
TGGT1_306660	N/A
TGGT1_306670	N/A
TGGT1_306680	N/A
TGGT1_306688	N/A
TGGT1_306692	N/A
TGGT1_306700	N/A
TGGT1_306710	N/A
TGGT1_306720	N/A
TGGT1_306730	N/A
TGGT1_306860	N/A
TGGT1_306870	N/A
TGGT1_306880	N/A
TGGT1_306890	N/A
TGGT1_306895	N/A
TGGT1_306900	N/A
TGGT1_306910	N/A
TGGT1_306920	N/A
TGGT1_306930	N/A
TGGT1_306940	N/A
TGGT1_306950	N/A
TGGT1_306960	N/A
TGGT1_306970	N/A
TGGT1_306980	N/A
TGGT1_306990	N/A
TGGT1_307000	N/A
TGGT1_307010	N/A
TGGT1_307015	N/A
TGGT1_307020	N/A
TGGT1_307030	N/A
TGGT1_307040	N/A
TGGT1_307045	N/A
TGGT1_307050	N/A
TGGT1_307060	N/A
TGGT1_307070	N/A
TGGT1_307080	N/A
TGGT1_307090	N/A
TGGT1_307260	N/A
TGGT1_307270	N/A
TGGT1_307450	N/A
TGGT1_307460	N/A
TGGT1_307470	N/A
TGGT1_307480	N/A
TGGT1_307570	N/A
TGGT1_307575	N/A
TGGT1_307580	N/A
TGGT1_307590	N/A
TGGT1_307600	N/A
TGGT1_307603	N/A
TGGT1_307605	N/A
TGGT1_307610	N/A
TGGT1_307620	N/A
TGGT1_307630	N/A
TGGT1_307640	N/A
TGGT1_307650	N/A
TGGT1_307760	N/A
TGGT1_307770	N/A
TGGT1_307780	N/A
TGGT1_307790	N/A
TGGT1_307800	N/A
TGGT1_307810	N/A
TGGT1_307820	N/A
TGGT1_307830	N/A
TGGT1_307840	N/A
TGGT1_307850	N/A
TGGT1_307860	N/A
TGGT1_307980	N/A
TGGT1_307990	N/A
TGGT1_308000	N/A
TGGT1_308010	N/A
TGGT1_308020	SAG3
TGGT1_308030	N/A
TGGT1_308040	N/A
TGGT1_308050	N/A
TGGT1_308060	N/A
TGGT1_308070	N/A
TGGT1_308075	N/A
TGGT1_308090	N/A
TGGT1_308093	N/A
TGGT1_308580	N/A
TGGT1_308590	N/A
TGGT1_308810A	N/A
TGGT1_308810B	N/A
TGGT1_308830	N/A
TGGT1_308840	SRS3
TGGT1_308850	N/A
TGGT1_308860	N/A
TGGT1_308870	N/A
TGGT1_308880	N/A
TGGT1_308890	N/A
TGGT1_308920	N/A
TGGT1_308930	N/A
TGGT1_308940	N/A
TGGT1_308945	N/A
TGGT1_308950	N/A
TGGT1_308960	N/A
TGGT1_308965	N/A
TGGT1_308970	N/A
TGGT1_308980	N/A
TGGT1_308990	N/A
TGGT1_309000	N/A
TGGT1_309010	N/A
TGGT1_309020	N/A
TGGT1_309025	N/A
TGGT1_309030	N/A
TGGT1_309040	N/A
TGGT1_309050	N/A
TGGT1_309060	N/A
TGGT1_309070	N/A
TGGT1_309080	N/A
TGGT1_309090	N/A
TGGT1_309095	N/A
TGGT1_309100	N/A
TGGT1_309110	N/A
TGGT1_309120	N/A
TGGT1_309140	N/A
TGGT1_309150	N/A
TGGT1_309160	N/A
TGGT1_309170	N/A
TGGT1_309180	N/A
TGGT1_309190	N/A
TGGT1_309195	N/A
TGGT1_309200	N/A
TGGT1_309210	N/A
TGGT1_309220	N/A
TGGT1_309240	N/A
TGGT1_309250	N/A
TGGT1_309265	N/A
TGGT1_309280	N/A
TGGT1_309290	N/A
TGGT1_309300	N/A
TGGT1_309330	N/A
TGGT1_309352	N/A
TGGT1_309370	N/A
TGGT1_309380	N/A
TGGT1_309390	N/A
TGGT1_309400	N/A
TGGT1_309405	N/A
TGGT1_309410	N/A
TGGT1_309420	N/A
TGGT1_309530	N/A
TGGT1_309540	N/A
TGGT1_309550	N/A
TGGT1_309560	N/A
TGGT1_309570	N/A
TGGT1_309580	N/A
TGGT1_309590	N/A
TGGT1_309600	N/A
TGGT1_309610	N/A
TGGT1_309720	N/A
TGGT1_309730	N/A
TGGT1_309740	N/A
TGGT1_309752	N/A
TGGT1_309760	N/A
TGGT1_309770	N/A
TGGT1_309780	N/A
TGGT1_309790	N/A
TGGT1_309800	N/A
TGGT1_309810	N/A
TGGT1_309820	N/A
TGGT1_309830	N/A
TGGT1_309840	N/A
TGGT1_309850	N/A
TGGT1_309860	N/A
TGGT1_309865	N/A
TGGT1_309870	N/A
TGGT1_309880	N/A
TGGT1_309885	N/A
TGGT1_309890	N/A
TGGT1_309910	N/A
TGGT1_309920	N/A
TGGT1_309930	N/A
TGGT1_309940	N/A
TGGT1_309950	N/A
TGGT1_309960A	N/A
TGGT1_309960B	N/A
TGGT1_309980	N/A
TGGT1_309990	N/A
TGGT1_310000	N/A
TGGT1_310005	N/A
TGGT1_310010	N/A
TGGT1_310020	N/A
TGGT1_310030	N/A
TGGT1_310040	N/A
TGGT1_310045	N/A
TGGT1_310050	N/A
TGGT1_310055	N/A
TGGT1_310060	N/A
TGGT1_310070	N/A
TGGT1_310080	N/A
TGGT1_310090	N/A
TGGT1_310100	N/A
TGGT1_310118	N/A
TGGT1_310130	N/A
TGGT1_310140	N/A
TGGT1_310150	N/A
TGGT1_310160	N/A
TGGT1_310170	N/A
TGGT1_310173	N/A
TGGT1_310177	N/A
TGGT1_310180	N/A
TGGT1_310190	N/A
TGGT1_310200	N/A
TGGT1_310210	N/A
TGGT1_310215	N/A
TGGT1_310220	N/A
TGGT1_310235	N/A
TGGT1_310240	N/A
TGGT1_310250	N/A
TGGT1_310260	N/A
TGGT1_310270	N/A
TGGT1_310275	N/A
TGGT1_310280	N/A
TGGT1_310290	N/A
TGGT1_310300	N/A
TGGT1_310310	N/A
TGGT1_310320	N/A
TGGT1_310330	N/A
TGGT1_310340	N/A
TGGT1_310350	N/A
TGGT1_310360	N/A
TGGT1_310370	N/A
TGGT1_310380	N/A
TGGT1_310390	N/A
TGGT1_310400	N/A
TGGT1_310410	N/A
TGGT1_310420	N/A
TGGT1_310430A	N/A
TGGT1_310430B	N/A
TGGT1_310440	N/A
TGGT1_310450	N/A
TGGT1_310455	N/A
TGGT1_310460	N/A
TGGT1_310470	N/A
TGGT1_310480	N/A
TGGT1_310490	N/A
TGGT1_310500	N/A
TGGT1_310510	N/A
TGGT1_310515	N/A
TGGT1_310520	N/A
TGGT1_310530	N/A
TGGT1_310560	N/A
TGGT1_310570	N/A
TGGT1_310580	N/A
TGGT1_310590	N/A
TGGT1_310600	N/A
TGGT1_310610	N/A
TGGT1_310620	N/A
TGGT1_310630	N/A
TGGT1_310640	N/A
TGGT1_310650	N/A
TGGT1_310660	N/A
TGGT1_310670	N/A
TGGT1_310680	N/A
TGGT1_310690	N/A
TGGT1_310700	N/A
TGGT1_310710	N/A
TGGT1_310720A	N/A
TGGT1_310720B	N/A
TGGT1_310730	N/A
TGGT1_310740	N/A
TGGT1_310750	N/A
TGGT1_310760	N/A
TGGT1_310770	N/A
TGGT1_310780	N/A
TGGT1_310790	N/A
TGGT1_310802	N/A
TGGT1_310810	N/A
TGGT1_310820	N/A
TGGT1_310830	N/A
TGGT1_310840	N/A
TGGT1_310850	N/A
TGGT1_310860	N/A
TGGT1_310870	N/A
TGGT1_310900	N/A
TGGT1_310910	N/A
TGGT1_310920	N/A
TGGT1_310930	N/A
TGGT1_310940	N/A
TGGT1_310950	N/A
TGGT1_310960	N/A
TGGT1_310970	N/A
TGGT1_310990	N/A
TGGT1_311000	N/A
TGGT1_311010	N/A
TGGT1_311020	N/A
TGGT1_311030	N/A
TGGT1_311040	N/A
TGGT1_311060	N/A
TGGT1_311070	N/A
TGGT1_311075	N/A
TGGT1_311080	N/A
TGGT1_311090	N/A
TGGT1_311100	N/A
TGGT1_311110	N/A
TGGT1_311140	N/A
TGGT1_311150	N/A
TGGT1_311155	N/A
TGGT1_311160	N/A
TGGT1_311170	N/A
TGGT1_311180	N/A
TGGT1_311210	N/A
TGGT1_311220	N/A
TGGT1_311230	N/A
TGGT1_311240	N/A
TGGT1_311250	N/A
TGGT1_311260	N/A
TGGT1_311270	N/A
TGGT1_311280	N/A
TGGT1_311290	N/A
TGGT1_311300	N/A
TGGT1_311310	N/A
TGGT1_311320	N/A
TGGT1_311335	N/A
TGGT1_311360	N/A
TGGT1_311370	N/A
TGGT1_311375	N/A
TGGT1_311380	N/A
TGGT1_311390	N/A
TGGT1_311400	N/A
TGGT1_311410	N/A
TGGT1_311420	N/A
TGGT1_311425	N/A
TGGT1_311430	N/A
TGGT1_311440	N/A
TGGT1_311450	N/A
TGGT1_311460	N/A
TGGT1_311470	N/A
TGGT1_311480	N/A
TGGT1_311485	N/A
TGGT1_311490	N/A
TGGT1_311500	N/A
TGGT1_311510	N/A
TGGT1_311625	N/A
TGGT1_311640	N/A
TGGT1_311650	N/A
TGGT1_311660	N/A
TGGT1_311670	N/A
TGGT1_311680	N/A
TGGT1_311690	N/A
TGGT1_311700	N/A
TGGT1_311710	N/A
TGGT1_311720	N/A
TGGT1_311730	N/A
TGGT1_311740	N/A
TGGT1_311750	N/A
TGGT1_311755	N/A
TGGT1_311760	N/A
TGGT1_311765	N/A
TGGT1_311770	N/A
TGGT1_311780	N/A
TGGT1_311790	N/A
TGGT1_311800	N/A
TGGT1_311810	N/A
TGGT1_311815	N/A
TGGT1_311830	N/A
TGGT1_311840	N/A
TGGT1_311850	N/A
TGGT1_311860	N/A
TGGT1_311870	N/A
TGGT1_311880	N/A
TGGT1_311890	N/A
TGGT1_311905	N/A
TGGT1_311920	N/A
TGGT1_312050	N/A
TGGT1_312065	N/A
TGGT1_312075	N/A
TGGT1_312090	N/A
TGGT1_312100	N/A
TGGT1_312105	N/A
TGGT1_312110	N/A
TGGT1_312120	N/A
TGGT1_312130	N/A
TGGT1_312140	N/A
TGGT1_312150	N/A
TGGT1_312160	N/A
TGGT1_312175	N/A
TGGT1_312190	N/A
TGGT1_312200	N/A
TGGT1_312210	N/A
TGGT1_312220	N/A
TGGT1_312230	N/A
TGGT1_312240	N/A
TGGT1_312245	N/A
TGGT1_312250	N/A
TGGT1_312260	N/A
TGGT1_312270	N/A
TGGT1_312280	N/A
TGGT1_312300	N/A
TGGT1_312310	N/A
TGGT1_312330	N/A
TGGT1_312340	N/A
TGGT1_312350	N/A
TGGT1_312360	N/A
TGGT1_312370	N/A
TGGT1_312380	N/A
TGGT1_312390	N/A
TGGT1_312400	N/A
TGGT1_312410	N/A
TGGT1_312420	N/A
TGGT1_312430	N/A
TGGT1_312435	N/A
TGGT1_312440	N/A
TGGT1_312445	N/A
TGGT1_312450	N/A
TGGT1_312460	N/A
TGGT1_312470	N/A
TGGT1_312480	N/A
TGGT1_312490	N/A
TGGT1_312500	N/A
TGGT1_312510	N/A
TGGT1_312520	N/A
TGGT1_312530	N/A
TGGT1_312540	N/A
TGGT1_312560	N/A
TGGT1_312570	N/A
TGGT1_312580	N/A
TGGT1_312590	N/A
TGGT1_312600	N/A
TGGT1_312618	N/A
TGGT1_312622	N/A
TGGT1_312630	N/A
TGGT1_312635	N/A
TGGT1_312640	N/A
TGGT1_312650	N/A
TGGT1_312660	N/A
TGGT1_312670	N/A
TGGT1_312680	N/A
TGGT1_312690	N/A
TGGT1_312700	N/A
TGGT1_312820	N/A
TGGT1_312830	N/A
TGGT1_312840	N/A
TGGT1_312850	N/A
TGGT1_312860	N/A
TGGT1_312875	N/A
TGGT1_312905	N/A
TGGT1_312930	N/A
TGGT1_312940	N/A
TGGT1_312950	N/A
