gene_id	bzsub_A_expr	bzsub_B_expr	bzsub_C_expr	bzsub_D_expr	bzsub_E_expr
TGME49_240790	0.002881892057	0	0.0132047392	0.005083283259	0
TGME49_270340	0.00243822786	0.002257426789	0.00934320033	0.006881957791	0
TGME49_320140	0.01954278364	0.0286065316	0.02533897477	0.02062978231	0.008410171473
TGME49_306290	0.04268745198	0.06999427909	0.04122444129	0.04229022398	0.02507092283
TGME49_254365	0.1003273608	0.06569951472	0.06431289028	0.1384573751	0.2370417485
TGME49_221420	0.003335364293	0.007491338411	0.006482375914	0.004772025734	0
TGME49_225680	0.003282898432	0.00953870323	0.002379293881	0.008297190724	0
TGME49_284010	0.003162312907	0	0.008345562192	0.01411133176	0
TGME49_246530	0.003104796388	0.003910531311	0.006957497136	0.008330993755	0
TGME49_225430	0.003070952462	0.004162543296	0.007318841751	0.007632746957	0
TGME49_221600	0.002872750983	0.004956049715	0.002494242293	0.0161840053	0
TGME49_288020	0.002834821741	0.001873166477	0.002504857725	0.02225384765	0
TGME49_217460	0.166093877	0.1993651747	0.1189285903	0.1541363565	0.0933398183
TGME49_250050	0.04522147586	0.0514072916	0.03787866144	0.1125887053	0.01893368218
TGME49_256650	0.00346911159	0.002591198217	0.007094358159	0.01280918381	0
TGME49_285770	0.00341742444	0.002465422879	0.0023974665	0.01864972777	0.012644722
TGME49_235950	0.003328214117	0.00665282717	0.007298572718	0.003827270441	0
TGME49_217875	0.003284605276	0.004833094398	0.006641605847	0.003940784961	0.009760652442
TGME49_232220	0.002905121941	0.002325808855	0.002066341972	0.01953841932	0
TGME49_272630	0.003551715612	0.001377605309	0.004870453535	0.01686108511	0
TGME49_260410	0.003450931531	0.002542354473	0	0.02025306055	0.01269120559
TGME49_272680	0.002844720166	0.007256361789	0.00204018413	0.0105244395	0
TGME49_286000	0.2851869088	0.136806308	0.3732297454	0.3466764104	0.08159879436
TGME49_249880	0.00351704449	0.004812114951	0.006731890146	0.008493442732	0
TGME49_275850	0.003458972905	0.0119257453	0.002147160246	0.003530147436	0
TGME49_272040	0.00341936618	0.01135099608	0.001201881288	0.0007628746054	0
TGME49_290650	0.04291034336	0.04078130324	0.05325685236	0.05299176892	0.01014991745
TGME49_257740	0.003610582967	0.004715195435	0.004311595174	0.01307134041	0
TGME49_294585	0.00351704449	0	0	0.02019481745	0.02433614694
TGME49_250900	0.003493848994	0	0.004106633347	0.01862700075	0
TGME49_271010	0.0271529121	0.0195232271	0.01624400613	0.04364172457	0
TGME49_306230	0.004397487883	0.002164202516	0.01084906776	0.004733454224	0
TGME49_270090	0.004072682909	0.004722149358	0.002277799312	0.008565306692	0.02690044917
TGME49_283720	0.003757547361	0.002302288385	0.002026577571	0.01608809156	0.01048869957
TGME49_227410	0.02087074442	0.01470095996	0.0354831369	0.02518307918	0.0158170924
TGME49_294705	0.1402075282	0.1255673817	0.1801729981	0.1544275752	0.06775157132
TGME49_275760	0.01116495817	0.002463902067	0.02948617716	0.01745719482	0.04166181251
TGME49_219620	0.04125118969	0.03241775513	0.04649715161	0.06455233339	0.06200251254
TGME49_217640	0.2318054239	0.3593804935	0.245131693	0.1283150397	0.04596838196
TGME49_316310	0.6554718198	0.3356283905	0.9089729974	1.05737927	0.1127938661
TGME49_248950	0.06380915165	0.01604152022	0.06018671876	0.1622476802	0.2571575209
TGME49_203240	0.06663170159	0.07507275109	0.07322391879	0.08622193787	0.0706808291
TGME49_258970	0.01287235816	0.01646284122	0.006070062042	0.04452423648	0.01355402969
TGME49_250760	0.2007910818	0.06111791546	0.2967454077	0.3782211241	0.2133012496
TGME49_305640	0.01362403395	0.02632490977	0.01109272609	0.02244488508	0
TGME49_270150	0.01234260636	0.01460197083	0.01585597704	0.02500936291	0.01012442561
TGME49_273130	0.02962036321	0.00245334316	0.002315020714	0.0634211746	0.3460544459
TGME49_245570	0.0438115308	0.01910640195	0.02873334516	0.1764627752	0.01635817026
TGME49_245610	0.04320870352	0.03315964615	0.05030242953	0.06862343669	0.008725886966
TGME49_261990	0.05905987048	0.02833518242	0.07869739363	0.05900617908	0.2497521899
TGME49_459760	1.202392848	1.204552994	1.135525862	1.20811594	1.061573006
TGME49_268750	0.0674675701	0.05070646125	0.04004676771	0.1102024097	0.06871663533
TGME49_208490	0.2499912205	0.2584072011	0.3043696619	0.285330601	0.05824093793
TGME49_204270	0.1916453926	0.1609406658	0.2071868154	0.07371103049	0.4392551587
TGME49_308980	0.1040859114	0.0887361623	0.09101411439	0.1133242967	0.03646540048
TGME49_287230	0.1468191158	0.0897705355	0.1315749602	0.1518476775	0.2956559515
TGME49_202660	0.007441394961	0	0	0.004610191638	0.05599746698
TGME49_273500	0.006987040021	0	0.002320502723	0.01104120636	0.0127005609
TGME49_280465	0.006723575061	0.00672046086	0.002317756383	0	0.0112147507
TGME49_212275	0.0671223519	0.01488733531	0.06934510326	0.21682968	0.04964448615
TGME49_271980	0.006649318839	0.004964268139	0.003838453262	0.003512272456	0
TGME49_257710	0.006624620647	0.001772126358	0.007411756282	0.0007628746054	0
TGME49_235010	0.006571113733	0	0.006374750844	0	0.02248874006
TGME49_461250	0.006398306374	0.002382029245	0.002368904172	0.01123750591	0
TGME49_235720	0.1403761956	0.1592737989	0.1614450459	0.1551592425	0.08252914008
TGME49_304460	0.1887329998	0.1542396423	0.1492632919	0.1846901225	0.3646407149
TGME49_280420	0.006523591267	0.00521844193	0.002468370333	0.008227261788	0
TGME49_267312	0.00644712741	0	0.008835827419	0.00366817032	0
TGME49_283510	0.4503028646	0.4258761795	0.4654673292	0.2729662799	0.6962617561
TGME49_310122	0.006629586829	0.009856192275	0	0.004344677597	0
TGME49_457550	0.006153631332	0.004443466065	0	0.0131120258	0
TGME49_209112	0.006026159653	0.006170725081	0.004321536628	0	0
TGME49_290585	0.006234686229	0	0.009006451292	0.004229870883	0
TGME49_203985	0.006222954273	0	0	0.009284231599	0.04136432973
TGME49_200590	0.01441649828	0.01160302161	0.006659278362	0.02875359263	0.05935169141
TGME49_266740	0.006506347564	0	0.009042849301	0.004992765409	0
TGME49_258930	0.006348352495	0.004854432967	0.004412034129	0.004862033676	0
TGME49_217040	0.006326388714	0.004503712149	0.004876899872	0.004618262353	0
TGME49_207065	0.006252320603	0.006980426129	0	0.009179898293	0
TGME49_214910	0.005446581167	0.004810986939	0	0.01201786081	0
TGME49_246210	0.006950226463	0.002631942186	0.005062876396	0.004450626729	0.01907264566
TGME49_270970	0.00554853053	0	0.01102609089	0	0
TGME49_278860	0.006308565275	0.00490267267	0.002253623106	0.004557539507	0.01547307088
TGME49_237510	0.006102229109	0	0.00234286739	0.01888927072	0
TGME49_460560	0.005327579971	0.002076500919	0.006693273186	0	0.01524043281
TGME49_264890	0.03357611718	0.04054152279	0.0232423272	0.07875615363	0.0270953197
TGME49_225510	0.06342016864	0.0548278806	0.04808187296	0.1321469851	0.1245759196
TGME49_264030	0.1650080511	0.167278427	0.1483305708	0.1434403107	0.06626196147
TGME49_311210	0.0744290288	0.1108236808	0.07811759135	0.08380515279	0
TGME49_281450	0.08337069185	0.08432023238	0.08763462198	0.1150053648	0.1021864661
TGME49_311020	0.07188207403	0.07139960454	0.03762093586	0.1081900688	0.07877723913
TGME49_222155	0.0219673285	0.02360282253	0.02746527404	0.03894928023	0.02361820805
TGME49_292120	0.03437539537	0.03846026559	0.04193011927	0.05632009858	0.03779292819
TGME49_259950	0.02222501441	0.04783136311	0.02251939494	0.01309758898	0.01025093044
TGME49_231980	0.02305056653	0.02774670687	0.03302119012	0.02194611753	0.02805051284
TGME49_255980	0.04860345093	0.0572717339	0.03301591109	0.09499977399	0.08096314186
TGME49_273030	0.1304967835	0.08409007025	0.08298201536	0.2207839035	0.1669839914
TGME49_218955	0.04223237982	0.0389423142	0.03917377626	0.03038167856	0.02059061575
TGME49_237870	0.04307562079	0.04214739473	0.03059062306	0.02652412674	0.07378862806
TGME49_225108	0.02309297752	0.02453215934	0.01359843164	0.05600068632	0.05647147431
TGME49_268860	2.14259736	1.411708892	2.620363313	2.525273227	1.061317259
TGME49_204380	0.04217026509	0.02837974107	0.05149308158	0.02185664122	0.05240881038
TGME49_209580	0.1774377933	0.1444553658	0.1160609753	0.2495048149	0.3321904716
TGME49_460890	0.0470541565	0.04139078537	0.03762308321	0.08964660045	0.09171021349
TGME49_211460	0.09258811361	0.1198148638	0.06242979958	0.0557757403	0.03934572569
TGME49_292160	0.3334731047	0.3346485211	0.3361190175	0.2894102809	0.1505969053
TGME49_458210	0.02448259676	0.02607120173	0.02938734401	0.03949291636	0
TGME49_220910	0.05216836238	0.06057139523	0.06872928085	0.0503394954	0.06352682027
TGME49_297460	0.1380352318	0.1013339458	0.1408326252	0.1489427421	0.07586356034
TGME49_202180	0.03618464308	0.02717974913	0.05509385395	0.05119171638	0.03588702254
TGME49_262380	0.02355578988	0.01166655444	0.01823881267	0.04640661209	0.1028067098
TGME49_234990	0.0743701307	0.0551936686	0.09104634668	0.1331343158	0.02570154024
TGME49_208580	0.08920123263	0.04042702035	0.09819709693	0.2080916022	0.04313732924
TGME49_244870	0.03562317768	0.01543353325	0.0192660897	0.06596878776	0.0564200995
TGME49_223620	0.09358783601	0.1034622482	0.1061640768	0.07528145492	0.13686216
TGME49_217688	0.04856926162	0.0512617165	0.02919119646	0.03559027273	0.03985677856
TGME49_249480	0.08700988312	0.03990368497	0.06625677549	0.1079289946	0.2363164867
TGME49_237820	0.01678828326	0.002176357758	0.009806909137	0	0.1180482631
TGME49_315620	0.05143058733	0.02758533175	0.0714659663	0.07898437054	0.1020095749
TGME49_234300	0.1857102762	0.1765045393	0.218270766	0.1909531983	0.2332906787
TGME49_204080	0.06022801697	0.06207443911	0.07206457843	0.1111169664	0
TGME49_247652	0.03671775673	0.03255986673	0.01880638175	0.03804489432	0.05642348844
TGME49_218310	0.1919817645	0.1285151157	0.2149303676	0.1807795105	0.1881154958
TGME49_285220	0.01651795424	0.00253062701	0.01551522233	0.02379508467	0.01457549449
TGME49_263410	0.01782610821	0.004548516682	0.01921078611	0.02188550563	0
TGME49_288230	0.01631362439	0.007332418841	0.009206018859	0.01810814421	0.03319716489
TGME49_280690	0.01557643804	0.002234893352	0.01624896142	0.02467112528	0.01430167064
TGME49_277850	0.0310526591	0.02412678756	0.01801089232	0.02875996483	0.05099323284
TGME49_236080	0.1935835662	0.09394093326	0.2276118866	0.3869458885	0.1748214844
TGME49_261540	0.01602309086	0.00487910331	0.01838594538	0.008682901065	0.02105489348
TGME49_457530	0.01584351837	0.01464571434	0.0249189917	0.02538397671	0.02935109399
TGME49_314020	0.0749089139	0.04319454161	0.08627545668	0.08051110258	0.03380342667
TGME49_294680	0.03022528016	0.03916516261	0.01991754974	0.004474769389	0.02181041976
TGME49_202840	0.6980996491	0.6809396492	0.6577578044	0.5806961387	0.9890825524
TGME49_237500	0.3172906516	0.2572320046	0.3926049607	0.2600594761	0.1771600828
TGME49_256920	0.03925280086	0.01371370425	0.05456174537	0.09989768823	0.01328492851
TGME49_294030	0.01508052516	0.01967722295	0.02725948475	0.01423435046	0.01491900855
TGME49_259190	0.01592771978	0.005026949842	0.01607520203	0.01692439743	0.02366997368
TGME49_203665	0.02586354129	0.03149900954	0.03661637327	0.02992022187	0.01457549449
TGME49_240550	0.06914582998	0.0498253541	0.06241434739	0.1301253917	0.137861974
TGME49_301470	0.01501724824	0.01801967875	0.01492408829	0	0
TGME49_220180	0.01629023639	0.01005546238	0.01559711813	0.01740641738	0
TGME49_306900	0.0140628273	0.01350494788	0.01630738389	0.008074989203	0
TGME49_258990	0.01562581646	0.007360294483	0.01868387563	0.0107714772	0.01269120559
TGME49_224560	0.01530711445	0.009542463736	0.01152292879	0.00442689585	0.0691509423
TGME49_270530	0.08091131124	0.05857363262	0.07675648687	0.1322587418	0.2407835817
TGME49_314515	0.01495169572	0.02364894183	0.004190326278	0.01254696777	0
TGME49_268210	0.01467360971	0.01649936071	0.01654596337	0.03031109883	0.01880689713
TGME49_457590	0.01518759483	0.02548369922	0.01797866397	0.0149842308	0.0262365031
TGME49_215950	0.1525523127	0.179541618	0.1750499948	0.1303471098	0.1266662856
TGME49_261200	0.01455620413	0.01427734767	0.01062355045	0.01631551042	0
TGME49_207080	0.02599524818	0.01912869073	0.03049708518	0.05608421476	0.03470356048
TGME49_273595	0.0164532098	0.01507301169	0.02057327485	0.0321070301	0.02525955347
TGME49_285200	0.01625145269	0.01138995948	0.01646058995	0.04965639464	0.01217990511
TGME49_244540	0.1246873153	0.1859947149	0.1140548616	0.1209651583	0.06219177055
TGME49_259260	0.4748771865	0.2299179363	0.5761832166	0.6940670309	0.2749613313
TGME49_318575	0.1168495069	0.1017376713	0.08908986981	0.1297102282	0.111117157
TGME49_255250	0.01652497404	0.01684328739	0.0209704598	0.03428995746	0
TGME49_457760	0	0	0	0.002017193679	0
TGME49_458310	0	0	0	0.003394868269	0
TGME49_458730	0	0	0.002438508518	0	0
TGME49_458980	0	0	0.002182362366	0	0
TGME49_459860	0	0	0.002501301811	0	0
TGME49_460470	0	0	0	0	0.01317951064
TGME49_460500	0	0	0	0	0.01255772196
TGME49_460610	0	0	0	0.004992765409	0
TGME49_460920	0	0	0	0.003831810313	0
TGME49_461440	0	0	0.002402083202	0	0
TGME49_457480	0	0	0.002335801962	0	0
TGME49_457980	0	0	0.00204018413	0	0
TGME49_457990	0	0.002395748523	0	0	0
TGME49_458660	0	0	0.002456608907	0	0
TGME49_460160	0	0.00248392081	0	0	0
TGME49_460200	0	0.001968410418	0	0	0
TGME49_460570	0	0.002528966629	0	0	0
TGME49_461030	0	0	0.00231638722	0	0
TGME49_461280	0	0	0.002408285778	0	0
TGME49_461380	0	0	0	0	0.007727326511
TGME49_269680	0	0	0.002446679221	0	0
TGME49_203500	0	0.002204492968	0	0	0
TGME49_299150	0	0	0.002395934235	0	0
TGME49_299020	0	0.002275976727	0	0	0
TGME49_244510	0	0	0	0.003656193779	0
TGME49_231610	0	0	0	0.004415180706	0
TGME49_288520	0	0	0.002327415788	0	0
TGME49_259965	0	0	0	0.003670846949	0
TGME49_254750	0	0.002490190939	0	0	0
TGME49_242400	0	0	0.002365963442	0	0
TGME49_285410	0	0	0	0	0.01322664538
TGME49_243500	0	0	0	0.004327052436	0
TGME49_215670	0	0	0	0	0.01358809815
TGME49_203110	0	0	0.002168949814	0	0
TGME49_277980	0	0	0	0.004828784702	0
TGME49_244900	0	0	0.00188913636	0	0
TGME49_223520	0	0	0.002566213424	0	0
TGME49_305830	0	0	0.00212292857	0	0
TGME49_266105	0	0.002542354473	0	0	0
TGME49_272360	0	0	0	0	0.01276185419
TGME49_204090	0	0.002514187596	0	0	0
TGME49_254740	0	0.002265483602	0	0	0
TGME49_261530	0	0.002325808855	0	0	0
TGME49_270850	0	0	0	0.003745291683	0
TGME49_219828	0	0	0	0.00381524026	0
TGME49_201100	0	0.002502892551	0	0	0
TGME49_202060	0	0	0.002335801962	0	0
TGME49_202205	0	0	0	0	0.01424877635
TGME49_202600	0	0.002434125895	0	0	0
TGME49_203090	0	0.002491766795	0	0	0
TGME49_203470	0	0.002653173077	0	0	0
TGME49_204870	0	0	0	0	0.01575351087
TGME49_205590	0	0	0.00188913636	0	0
TGME49_205770	0	0	0	0.003416606956	0
TGME49_206605	0	0	0	0.005429739554	0
TGME49_209780	0	0.002163198935	0	0	0
TGME49_209810	0	0	0	0.003512272456	0
TGME49_210235	0	0.002470004179	0	0	0
TGME49_210740	0	0	0	0.004152563577	0
TGME49_211000	0	0	0.002034708446	0	0
TGME49_212075	0	0	0	0.003916320002	0
TGME49_214550	0	0	0	0.004003125922	0
TGME49_215540	0	0	0	0.00368025911	0
TGME49_217650	0	0	0	0.004025738403	0
TGME49_217724	0	0	0	0	0.01218823494
TGME49_217860	0	0.00237526489	0	0	0
TGME49_218130	0	0.002264327086	0	0	0
TGME49_219222	0	0	0	0.004930944362	0
TGME49_220125	0	0	0	0.00501397726	0
TGME49_220580	0	0.002272462	0	0	0
TGME49_221455	0	0	0	0.004887895829	0
TGME49_221518	0	0	0	0.00482098115	0
TGME49_221560	0	0	0	0.005050039069	0
TGME49_221855	0	0.00215820228	0	0	0
TGME49_222075	0	0.002598443605	0	0	0
TGME49_222980	0	0	0	0.004830350549	0
TGME49_223045	0	0	0	0.005136564427	0
TGME49_224905	0	0	0.002461625891	0	0
TGME49_225098	0	0	0.002121894226	0	0
TGME49_225315	0	0.002383389658	0	0	0
TGME49_225370	0	0.002659068649	0	0	0
TGME49_225950	0	0.002367229465	0	0	0
TGME49_225953	0	0	0	0.004971861579	0
TGME49_226880	0	0	0.002078839307	0	0
TGME49_228065	0	0	0	0.00355560364	0
TGME49_228440	0	0	0	0	0.01314318683
TGME49_229190	0	0	0	0.003905055514	0
TGME49_229230	0	0	0.002464990177	0	0
TGME49_230598	0	0.002398523491	0	0	0
TGME49_230660	0	0	0	0.004331437651	0
TGME49_231055	0	0.002600265944	0	0	0
TGME49_231175	0	0.002359281533	0	0	0
TGME49_231450	0	0	0	0	0.01217574614
TGME49_232085	0	0	0	0	0.01014991745
TGME49_232290	0	0	0.002428825452	0	0
TGME49_232475	0	0	0	0.003366111592	0
TGME49_233280	0	0	0.00202210256	0	0
TGME49_235875	0	0.002270128342	0	0	0
TGME49_235940	0	0.002499696703	0	0	0
TGME49_236030	0	0	0	0.004862033676	0
TGME49_237045	0	0.002645383346	0	0	0
TGME49_238077	0	0	0	0.003975809605	0
TGME49_238165	0	0	0	0	0.01036805374
TGME49_238970	0	0	0.002030179162	0	0
TGME49_239670	0	0.00220875741	0	0	0
TGME49_240820	0	0	0	0.003087762174	0
TGME49_242590	0	0	0.002292187506	0	0
TGME49_242740	0	0.00223934374	0	0	0
TGME49_242750	0	0	0.002453283678	0	0
TGME49_242845	0	0.002382029245	0	0	0
TGME49_243560	0	0	0	0.003646955077	0
TGME49_244726	0	0	0	0	0.01232801807
TGME49_245760	0	0	0.002227841868	0	0
TGME49_246485	0	0.00255084564	0	0	0
TGME49_246535	0	0	0.002161244705	0	0
TGME49_246635	0	0	0.002432038572	0	0
TGME49_246763	0	0	0	0.005283287252	0
TGME49_247570	0	0	0.002480327964	0	0
TGME49_247950	0	0	0.002347140828	0	0
TGME49_249365	0	0	0.002133358935	0	0
TGME49_249665	0	0	0	0.004443464837	0
TGME49_250100	0	0	0	0	0.01648236494
TGME49_251860	0	0	0	0.00453956829	0
TGME49_252090	0	0.00219080731	0	0	0
TGME49_253760	0	0.002178404057	0	0	0
TGME49_254310	0	0	0	0.002192226233	0
TGME49_255500	0	0	0.002140755879	0	0
TGME49_255730	0	0.001772126358	0	0	0
TGME49_257925	0	0	0.002327415788	0	0
TGME49_259060	0	0	0	0	0.01169612297
TGME49_259835	0	0.002527309942	0	0	0
TGME49_261770	0	0	0.002464990177	0	0
TGME49_262090	0	0	0.002191451082	0	0
TGME49_262125	0	0	0	0.003551935643	0
TGME49_262800	0	0	0.002887625691	0	0
TGME49_263633	0	0	0	0.005024701447	0
TGME49_264075	0	0	0	0.004353575334	0
TGME49_264100	0	0	0.002132308718	0	0
TGME49_264175	0	0	0	0.004659324314	0
TGME49_264230	0	0	0	0	0.01479185862
TGME49_264240	0	0	0.002368904172	0	0
TGME49_265065	0	0	0	0.005061035697	0
TGME49_266700	0	0	0	0	0.01424877635
TGME49_268240	0	0	0.002422442293	0	0
TGME49_268930	0	0	0	0.003942432081	0
TGME49_269100	0	0	0.00188913636	0	0
TGME49_269315	0	0	0	0.004802425082	0
TGME49_269413	0	0	0.002556575443	0	0
TGME49_269640	0	0	0	0.004542121536	0
TGME49_270820	0	0	0.002235111053	0	0
TGME49_271850	0	0	0	0.003365059237	0
TGME49_272620	0	0	0	0.005140446266	0
TGME49_272760	0	0	0.001911404426	0	0
TGME49_273075	0	0.001976795712	0	0	0
TGME49_273940	0	0.002602092721	0	0	0
TGME49_275400	0	0	0	0.004417515839	0
TGME49_275700	0	0	0.00214395059	0	0
TGME49_278180	0	0	0	0.002796373701	0
TGME49_278620	0	0.00236060019	0	0	0
TGME49_278710	0	0	0	0	0.01299074271
TGME49_280725	0	0	0.002365963442	0	0
TGME49_281030	0	0	0	0	0.01386409065
TGME49_281555	0	0	0.002449973827	0	0
TGME49_281590	0	0	0	0.004839781886	0
