Gene ID	Score
TGME49_248925	16.6095
TGME49_278753	74.8028
TGME49_276920	3.0158
TGME49_312160	50.9543
TGME49_258900	13.3742
TGME49_256010	31.9056
TGME49_220450	32.0825
TGME49_286600	50.7407
TGME49_270380	27.952
TGME49_270180	37.9407
TGME49_269670	44.2858
TGME49_214160	5.3278
TGME49_211090	58.28
TGME49_291820	34.182
TGME49_210790	49.2167
TGME49_221490	28.1663
TGME49_267590	28.1793
TGME49_290660	84.866
TGME49_291170	3.6392
TGME49_217510	51.298
TGME49_307030	11.4882
TGME49_245720	50.8658
TGME49_287210	43.7316
TGME49_286020	12.5288
TGME49_254230	48.4615
TGME49_313775	14.1722
TGME49_272210	39.9687
TGME49_216040	45.9027
TGME49_264030	53.7847
TGME49_203240	59.4224
TGME49_318410	37.4574
TGME49_222090	26.091
TGME49_265030	6.9388
TGME49_265460	40.4953
TGME49_246140	53.6825
TGME49_277710	36.5966
TGME49_315820	60.1915
TGME49_256880	37.7144
TGME49_219860	37.2677
TGME49_219610	9.5251
TGME49_251590	22.4013
TGME49_276870	38.931
TGME49_212940	18.522
TGME49_231410	32.601
TGME49_243590	42.3508
TGME49_295130	13.2734
TGME49_278760	27.1534
TGME49_273430	34.9194
TGME49_257380	42.1297
TGME49_255190	55.1364
TGME49_268650	50.4001
TGME49_229310	24.19
TGME49_209610	11.5527
TGME49_223672	52.6379
TGME49_206640	57.2663
TGME49_320240	11.9001
TGME49_500006	72.0512
TGME49_292270	4.9576
TGME49_290030	50.3784
TGME49_213610	46.2906
TGME49_313370	53.7638
TGME49_232520	44.3891
TGME49_313740	13.1811
TGME49_270370	45.9315
TGME49_209800	20.0763
TGME49_263240	30.5251
TGME49_208710	18.4343
TGME49_235905	11.4399
TGME49_227335	52.9211
TGME49_201730	5.1052
TGME49_201200	42.3349
TGME49_297690	39.0412
TGME49_318170	40.0403
TGME49_239250	39.176
TGME49_238860	10.1495
TGME49_308060	30.8507
TGME49_278720	28.6814
TGME49_217880	16.4692
TGME49_278030	76.3944
TGME49_286170	14.007
TGME49_273500	58.3622
TGME49_263360	48.2576
TGME49_236130	45.8389
TGME49_200595	34.9034
TGME49_226680	37.9543
TGME49_291010	9.5408
TGME49_220350	28.9451
TGME49_283510	61.1698
TGME49_308810	20.6632
TGME49_260600	59.2386
TGME49_286580	42.3177
TGME49_309330	9.2457
TGME49_270277	29.4268
TGME49_212110	32.9733
TGME49_237280	73.4467
TGME49_281545	29.3728
TGME49_319740	24.7273
TGME49_289340	31.5619
TGME49_294730	44.9889
TGME49_322500	3.6141
TGME49_272190	27.9039
TGME49_270790	39.879
TGME49_500439	34.4966
TGME49_215320	12.5805
TGME49_319910	23.1759
TGME49_240090	88.4552
TGME49_265320	87.6409
TGME49_288050	5.3736
TGME49_313310	46.955
TGME49_259720	28.0621
TGME49_258890	3.9159
TGME49_247790	70.3644
TGME49_230470	51.1847
TGME49_273595	28.979
TGME49_270930	43.6062
TGME49_266368	18.9626
TGME49_219530	28.3851
TGME49_247520	48.7278
TGME49_300000	48.0176
TGME49_500069	36.9393
TGME49_254400	106.7486
TGME49_258550	8.2337
TGME49_269300	12.9072
TGME49_236270	9.4983
TGME49_214575	55.5576
TGME49_228340	17.8669
TGME49_237890	23.4764
TGME49_318390	21.9677
TGME49_264710	38.3489
TGME49_288455	10.9697
TGME49_500198	52.3024
TGME49_253580	9.7478
TGME49_229480	28.3953
TGME49_315855	9.8676
TGME49_261620	25.7781
TGME49_258110	19.4178
TGME49_268910	18.9369
TGME49_207440	32.783
TGME49_301430	31.7872
TGME49_239490	45.0987
TGME49_289360	52.8666
TGME49_295920	57.5463
TGME49_283890	26.84
TGME49_261450	42.4113
TGME49_259140	11.4303
TGME49_258870	81.8774
TGME49_258490	35.5059
TGME49_252480	25.4724
TGME49_307045	50.4249
TGME49_500030	27.1067
TGME49_239670	42.1363
TGME49_246800	34.5565
TGME49_251640	49.2119
TGME49_276100	60.0395
TGME49_278070	37.5089
TGME49_252070	13.3951
TGME49_216020	45.1448
TGME49_289350	21.9681
TGME49_238200	4.7564
TGME49_231420	4.8876
TGME49_232030	37.6497
TGME49_233170	37.1818
TGME49_314250	6.7706
